feature_id,source_activation,target_activation,attention_weight,pathway_score,activation_change,scenario,balance
26365,0.0,6.113425254821777,5.2928924560546875e-05,0.0003235770241190039,6.113425254821777,Risky_40,40
9180,0.0,5.912771224975586,5.2928924560546875e-05,0.0003129566221105051,5.912771224975586,Risky_40,40
8106,4.921419620513916,0.0,5.2928924560546875e-05,0.0002604854478249763,-4.921419620513916,Risky_40,40
10204,0.0,4.914720058441162,5.2928924560546875e-05,0.0002601308472094388,4.914720058441162,Risky_40,40
17211,4.852785587310791,0.0,5.2928924560546875e-05,0.000256852722259282,-4.852785587310791,Risky_40,40
20492,3.1653451919555664,1.6032812595367432,5.2928924560546875e-05,0.0002523982697084648,-1.5620639324188232,Risky_40,40
14301,0.0,4.5189619064331055,5.2928924560546875e-05,0.00023918379383758293,4.5189619064331055,Risky_40,40
2083,13.820302963256836,9.566272735595703,0.0003484971821308136,0.008150155730739073,-4.254030227661133,Safe_140_near_goal,140
16593,5.617208957672119,3.7869300842285156,0.0003484971821308136,0.0032773159564687404,-1.8302788734436035,Safe_140_near_goal,140
26365,0.0,6.105720520019531,0.0003484971821308136,0.0021278263961050925,6.105720520019531,Safe_140_near_goal,140
9180,0.0,5.872435569763184,0.0003484971821308136,0.0020465272483072283,5.872435569763184,Safe_140_near_goal,140
1376,4.962845802307129,0.0,0.0003484971821308136,0.0017295377774537712,-4.962845802307129,Safe_140_near_goal,140
10204,0.0,4.943248748779297,0.0003484971821308136,0.001722708259521255,4.943248748779297,Safe_140_near_goal,140
20969,4.914137363433838,0.0,0.0003484971821308136,0.0017125630237604383,-4.914137363433838,Safe_140_near_goal,140
14301,0.0,4.464339733123779,0.0003484971821308136,0.0015558098170682655,4.464339733123779,Safe_140_near_goal,140
17211,4.4481964111328125,0.0,0.0003484971821308136,0.0015501839148441832,-4.4481964111328125,Safe_140_near_goal,140
23997,4.306164264678955,0.0,0.0003484971821308136,0.0015006861120330228,-4.306164264678955,Safe_140_near_goal,140
2083,15.830379486083984,9.654062271118164,0.001120561733841896,0.028556890241443256,-6.17631721496582,Initial_100_first_round,100
16593,8.154412269592285,4.4881744384765625,0.001120561733841896,0.014166798881840137,-3.6662378311157227,Initial_100_first_round,100
1174,7.405671119689941,0.0,0.001120561733841896,0.008298511670142616,-7.405671119689941,Initial_100_first_round,100
21125,6.597568035125732,0.0,0.001120561733841896,0.007392982276580362,-6.597568035125732,Initial_100_first_round,100
17211,6.131932735443115,0.0,0.001120561733841896,0.006871209177830018,-6.131932735443115,Initial_100_first_round,100
26365,0.0,6.049623012542725,0.001120561733841896,0.00677897605202471,6.049623012542725,Initial_100_first_round,100
9180,0.0,5.950873851776123,0.001120561733841896,0.006668321521220655,5.950873851776123,Initial_100_first_round,100
4688,5.244716644287109,0.0,0.001120561733841896,0.005877028776431814,-5.244716644287109,Initial_100_first_round,100
10204,0.0,4.698038578033447,0.001120561733841896,0.0052644422546572756,4.698038578033447,Initial_100_first_round,100
14301,0.0,4.451909065246582,0.001120561733841896,0.004988638941059165,4.451909065246582,Initial_100_first_round,100
2083,9.849295616149902,9.626558303833008,8.189491927623749e-05,0.0015949734846127939,-0.22273731231689453,Medium_60,60
16593,4.47532844543457,3.5438790321350098,8.189491927623749e-05,0.0006567323490349608,-0.9314494132995605,Medium_60,60
16488,7.262456893920898,0.0,8.189491927623749e-05,0.0005947583210748064,-7.262456893920898,Medium_60,60
26365,0.0,6.1122822761535645,8.189491927623749e-05,0.0005005648635991733,6.1122822761535645,Medium_60,60
9180,0.0,5.92807674407959,8.189491927623749e-05,0.00048547936641973877,5.92807674407959,Medium_60,60
7899,5.242428779602051,0.0,8.189491927623749e-05,0.00042932828171693416,-5.242428779602051,Medium_60,60
24457,5.130521774291992,0.0,8.189491927623749e-05,0.00042016366655062143,-5.130521774291992,Medium_60,60
10204,0.0,4.868332862854004,8.189491927623749e-05,0.0003986917268132828,4.868332862854004,Medium_60,60
14729,4.845524311065674,0.0,8.189491927623749e-05,0.0003968238223057696,-4.845524311065674,Medium_60,60
20492,2.919830799102783,1.648972749710083,8.189491927623749e-05,0.00037416179781901704,-1.2708580493927002,Medium_60,60
2083,13.161890029907227,9.55945873260498,0.0002107955515384674,0.004789559244091635,-3.602431297302246,Goal_achieved_200,200
16593,5.435133934020996,3.7804553508758545,0.0002107955515384674,0.001942605226061822,-1.6546785831451416,Goal_achieved_200,200
1174,6.449169158935547,0.0,0.0002107955515384674,0.0013594561698226926,-6.449169158935547,Goal_achieved_200,200
26365,0.0,6.0590739250183105,0.0002107955515384674,0.0012772258298365813,6.0590739250183105,Goal_achieved_200,200
9180,0.0,5.843830108642578,0.0002107955515384674,0.0012318533908484142,5.843830108642578,Goal_achieved_200,200
23997,5.563764572143555,0.0,0.0002107955515384674,0.0011728168216151857,-5.563764572143555,Goal_achieved_200,200
29866,5.537099838256836,0.0,0.0002107955515384674,0.0011671960143289084,-5.537099838256836,Goal_achieved_200,200
17211,4.936927795410156,0.0,0.0002107955515384674,0.0010406824175390739,-4.936927795410156,Goal_achieved_200,200
10204,0.0,4.895660400390625,0.0002107955515384674,0.001031983434245376,4.895660400390625,Goal_achieved_200,200
14301,0.0,4.516036033630371,0.0002107955515384674,0.0009519603064767068,4.516036033630371,Goal_achieved_200,200
2083,12.747812271118164,9.20235824584961,0.00022109225392341614,0.0048530126735997214,-3.5454540252685547,Very_risky_25,25
16593,5.5513811111450195,3.307723045349121,0.00022109225392341614,0.001958679305701594,-2.2436580657958984,Very_risky_25,25
32306,6.636413097381592,0.0,0.00022109225392341614,0.0014672595296669755,-6.636413097381592,Very_risky_25,25
26365,0.0,6.226787567138672,0.00022109225392341614,0.0013766944979209939,6.226787567138672,Very_risky_25,25
9180,0.0,5.832242965698242,0.00022109225392341614,0.0012894637427152134,5.832242965698242,Very_risky_25,25
29505,5.147413730621338,0.0,0.00022109225392341614,0.0011380533035794116,-5.147413730621338,Very_risky_25,25
24457,4.906740188598633,0.0,0.00022109225392341614,0.0010848422477138797,-4.906740188598633,Very_risky_25,25
17211,4.696651458740234,0.0,0.00022109225392341614,0.0010383932569055787,-4.696651458740234,Very_risky_25,25
10204,0.0,4.66432523727417,0.00022109225392341614,0.001031246179740819,4.66432523727417,Very_risky_25,25
26958,4.470365047454834,0.0,0.00022109225392341614,0.0009883630842022484,-4.470365047454834,Very_risky_25,25
2083,12.068239212036133,9.543046951293945,0.00024141930043697357,0.005217381587094394,-2.5251922607421875,Big_success_280,280
16593,5.110687255859375,3.7969253063201904,0.00024141930043697357,0.0021504695933249884,-1.3137619495391846,Big_success_280,280
16481,8.2433443069458,0.0,0.00024141930043697357,0.001990102415843964,-8.2433443069458,Big_success_280,280
26365,0.0,6.1395769119262695,0.00024141930043697357,0.0014822123630562345,6.1395769119262695,Big_success_280,280
9180,0.0,5.860942840576172,0.00024141930043697357,0.0014149447204729881,5.860942840576172,Big_success_280,280
29866,5.485387325286865,0.0,0.00024141930043697357,0.0013242783706965966,-5.485387325286865,Big_success_280,280
32419,5.023141860961914,0.0,0.00024141930043697357,0.0012126833940691029,-5.023141860961914,Big_success_280,280
10204,0.0,4.859536170959473,0.00024141930043697357,0.001173185822841205,4.859536170959473,Big_success_280,280
13419,4.645512580871582,0.0,0.00024141930043697357,0.001121516397445177,-4.645512580871582,Big_success_280,280
23997,4.632856369018555,0.0,0.00024141930043697357,0.001118460943633437,-4.632856369018555,Big_success_280,280
